Date,AAPL,TSLA,AMZN,GOOGL,MSFT,RELIANCE,TCS,INFY,HDFCBANK,WIPRO
2024-04-26,429.82641578204976,564.0668360799111,194.39100556429767,240.8547985522177,259.10627382439196,145.98221587665793,204.0174949327896,197.19029141581527,160.30182864588045,143.24355941476355
2024-04-27,438.60030414938115,563.311079654796,193.25869760531785,242.3268284452911,266.76542428427985,148.95121689444323,202.3726265557363,196.6436871339526,159.81346447353957,142.04761301962694
2024-04-28,448.969332841592,588.7844926079664,197.98729616550057,248.54537658257823,274.21059541116904,146.851973186997,201.28521880421806,196.3703293789287,159.2307742217793,141.42181963024274
2024-04-29,455.57264393232674,580.8547262535845,203.59414413274837,249.4337197542291,270.5931752876873,142.37127174403798,202.7055933073177,195.74374242749315,158.19266098946122,146.58122861771935
2024-04-30,447.1176386500479,597.4458790347036,201.5520003663259,249.59388832280453,278.9987372551749,141.93773165073284,203.31798096622524,198.9372866609178,157.35292238465894,139.98057898622588
2024-05-01,447.23644471702306,614.9160328480467,197.84567564784152,247.49749687890554,280.4670940325968,140.5831427826176,202.23094688283194,200.3662051717733,159.3954330866656,143.80425376541024
2024-05-02,471.1777582118382,609.231071563866,203.67498252470716,257.0507735701679,288.9849946235731,137.8913204783216,204.34192218363748,201.15196356955013,158.4840909121333,140.86398269949387
2024-05-03,481.8877586139594,615.2833502338065,201.01631335840287,252.02914966054703,293.0311635141042,137.43045111791244,203.92964879291625,197.071327163405,162.4810150443596,136.65571728869668
2024-05-04,477.4390652381237,632.7420343618802,196.59029892337196,261.5608916600889,282.5658697656713,138.82990426220033,202.1034855669138,195.91372937124828,163.17709697464687,140.30787695502767
2024-05-05,494.37577710055183,628.7630460028446,193.28181058049964,264.75889731978367,294.7007827397975,138.83118422470898,202.85929620017933,198.87672742620578,161.92432897424754,142.630623528568
2024-05-06,490.3725582299654,626.6852724365708,190.73934751733424,255.965554009465,295.10844215964016,139.72280489100777,200.18126043907952,199.05997912483622,164.12410707713943,146.68532732300335
2024-05-07,483.4354391915366,620.5936591244475,194.93827630117056,258.26802444510923,299.26265364411927,144.96768564415626,195.75791612411885,201.28130895066252,165.5603033882537,149.34178677634802
2024-05-08,498.55391922465486,610.0321944090535,197.5253712781734,245.49463599094597,289.8067461934962,143.99483118809377,195.80649287109617,207.2480589682758,161.88421817883622,156.36028220313355
2024-05-09,484.67152572960055,603.4053961708835,201.15924781700187,249.25242186383898,293.3828333597442,144.83576924824268,194.14665342494277,210.8648174910544,159.63748960167297,158.3383382068029
2024-05-10,465.00507343576726,591.0210537542007,203.3492973556654,254.66227563937804,301.29216892183894,143.38093827122253,193.54633459868128,211.25076553438797,159.41381633063278,157.8135162552896
2024-05-11,474.8152380870579,591.4640445464678,200.38073443403482,251.05616661748863,315.65627451299594,140.97674649425468,191.11004079809567,209.55530599001077,156.0247702373902,159.045519449566
2024-05-12,475.2626518238721,583.8341566016575,203.97192624615954,251.8234876620455,326.48798029730233,139.3473183030562,194.29998460406946,201.0398483347192,160.58006666259956,163.52671277392818
2024-05-13,476.74628611705623,586.2680510299382,210.17757881548494,264.0269653386542,330.90468704307324,138.03255910550587,192.64236162611778,200.54760272894248,162.425390009005,160.74445556528482
2024-05-14,473.16086277759655,570.9888749750579,213.3393054634163,260.8340050727681,318.9124268585634,139.06652855491504,191.58851071457536,199.54116863007604,162.42450680039946,158.45776080736718
2024-05-15,470.863781394031,574.3208604000706,215.81539108632558,254.2554923527271,319.9708922308066,145.85747809877864,192.62435360966603,200.8810611892379,161.6933532113797,157.3983614285826
2024-05-16,466.3376730269501,582.6530572002862,211.7403652084493,263.5480674208244,315.4985382859908,143.7900060654746,189.1554681827934,200.43669406962377,160.40061381732303,150.23100153105864
2024-05-17,460.1662123680034,563.240253770651,212.92038795519315,276.37606072619013,317.3266572141623,142.6123189818943,185.564689544355,199.44918350813123,156.17562988603808,150.716246697164
2024-05-18,456.50135371268914,566.9449597128403,208.62076143300675,276.41841343665476,308.24308354493684,142.45853663750955,186.57565591828188,193.7839446255581,152.54359334696673,144.5531155578281
2024-05-19,452.5541011889433,579.0551750225375,208.5426802991515,283.2813581112613,306.7356026357256,143.63107206335198,185.52272617753934,190.88391140158313,156.59094650147378,144.74632629320644
2024-05-20,444.59525577413075,567.3091351654148,200.160317373791,292.6409605288338,302.99534744112015,144.42668124529524,183.34801199918684,192.43720997775964,160.02701554793566,147.5793101445944
2024-05-21,439.48595274186454,583.8469053336946,192.15213267829418,287.4515198549586,299.0782909731866,148.2535021133481,184.89843117621143,197.9777670034785,158.79948372753583,146.0467221317369
2024-05-22,416.26848894951445,588.1386405254276,191.27501894056363,284.1156937059863,295.2822163528458,141.18587881197362,182.95100447344103,197.7221669044523,160.81293154857494,151.61552382006897
2024-05-23,422.6767430438684,581.1961483556456,188.69806958852115,292.7188605723933,294.36248687639386,134.5624751117492,182.33544111201553,198.84618000525683,161.95964210125106,146.79736662039508
2024-05-24,426.435460380925,580.7398468596159,189.24908684305996,304.91302201318234,296.4321765524156,133.24674629069887,180.21107279509494,202.03135499683265,163.37777411520457,150.75847421109074
2024-05-25,425.7898141588799,586.4023469868574,188.652072913096,309.1118007539854,279.2235746175412,136.26189426018865,181.00432786157523,199.42870261896695,160.25142735479707,153.06106491213052
2024-05-26,428.1450773079431,587.2622174918309,188.83880524110464,302.6235464424254,263.78535565677015,132.04332897042087,184.33021188542742,200.6904730795908,156.36342695840403,147.3579251257492
2024-05-27,430.8540737834288,592.790129593126,191.79577228381314,317.54139624199314,261.68710221826984,124.27980100081858,179.8367983238569,198.33347358642615,158.94197863944765,156.5309091345098
2024-05-28,424.24391531167635,583.6389469166347,189.61756480383343,313.5099644621455,260.4847778124897,125.74768245469367,180.16616229095555,201.22158706281456,154.7230967685895,156.33386477231548
2024-05-29,419.48370824772235,585.4274848844659,188.6172613243215,310.9991219843852,261.70596950739633,126.3933982194414,182.30864342327885,201.7821261747984,154.4370477035094,153.33935565494534
2024-05-30,424.4909663299166,571.556519738333,195.69273942287586,313.6046074911427,257.21253345858946,123.6630389859698,181.3369472354497,202.83174296207798,153.68928325899498,148.64272478605048
2024-05-31,426.56138081573306,570.5670902819282,195.75293643956311,325.63670848777065,257.30694922909987,121.24790357984635,178.65963129022964,200.3115126812689,152.7518156145724,147.94102364467636
2024-06-01,446.16164516913864,561.9198637108714,194.91740895080306,332.45304233236664,258.1253366637583,118.91789695090476,179.72953654227277,202.70431922375172,153.4375303083087,147.54593768206158
2024-06-02,462.36776129594045,554.9974975355688,195.36727160109206,335.8267867976704,253.65147076295074,119.20735627158781,182.22151544031513,209.80292817542625,152.04860199276817,147.90601822654074
2024-06-03,472.0370701044699,566.9340761904774,194.62072717997117,339.6322629710351,259.9310989399737,117.73096553121474,184.47249518843856,206.4335058029416,152.9011021531406,146.95361247268175
2024-06-04,464.41253842411373,577.6970392998345,191.2221606907937,340.0115744240584,261.07373517241973,118.93596886898857,185.44003933243428,205.35133253132895,153.2237798281094,149.05921344993607
2024-06-05,458.8813179095725,583.8363324574449,186.52476030825636,344.65415315045925,264.55941285739596,112.28982532348441,185.74287975595368,206.19383590355622,157.71499625472129,147.80406292668647
2024-06-06,449.1080372893196,573.1407036805268,183.01947749281285,324.22278761177324,265.0338498426264,110.38355330409796,183.57170568987826,208.92811981391506,154.7812008795486,141.606278141256
2024-06-07,452.0106233218598,570.1469530703813,187.12517086844957,321.92598236964193,278.7931794537236,107.92082008702737,185.77628269139512,207.08667791086933,154.87059826274663,141.1592326192523
2024-06-08,425.9119814260444,582.1806557847502,184.2262678264483,323.8309408936678,282.85072577833375,107.38424787636308,187.867777155374,197.76494935717454,155.81481237078086,133.94662365985786
2024-06-09,421.81327706074757,583.6890684349503,183.55202324362716,314.9612241433518,279.5974615686198,106.24366766769245,185.07659712837653,202.27463459138684,155.29666923497362,135.02483581977643
2024-06-10,419.1410359347136,607.3768177791269,186.85868904638713,317.93792580411986,285.19924345802036,107.99215053125229,186.0437374543716,204.87009371536905,152.50867540483375,132.13921580748826
2024-06-11,405.5659142400271,611.5729936256365,185.5975665008183,316.3898396328298,274.24926489342346,104.02942257850148,187.74160381198365,199.16965118695535,155.18176533381026,132.64051447671815
2024-06-12,412.82693996204404,613.6848992192836,188.62117820691353,330.1321679288291,275.07584498422136,104.14563192254401,190.03931009959055,197.25913413637002,155.92634398724712,136.5918525594854
2024-06-13,402.8276407074147,610.5554071329069,181.49306996354872,342.95476614542855,277.2291110200612,105.34835591772486,189.90813093855135,202.44850769757227,153.2741372899586,133.7635165785926
2024-06-14,405.32483717702934,612.0518618570636,180.93077088728745,339.1347293757245,278.14087477458895,109.39846733194658,187.79277424368922,207.36546493080874,154.22406833653625,136.97667949830532
2024-06-15,430.85492073484295,610.5620754831633,181.3318576565959,337.9214541623236,275.96095558711806,108.35969220120093,186.58965109727617,210.63939744122186,157.8843725328325,135.6852410731248
2024-06-16,416.11229050856906,618.0945785933772,181.4791525161674,337.3392180193736,269.37707182533603,109.09414686086586,184.1406918379693,210.0970767643851,157.83387758304158,141.0972700005234
2024-06-17,414.9056739167805,628.3824325908455,174.12918698866184,333.69587061982776,264.36045022387566,105.20888249436851,184.07273408047925,210.44658861402914,157.85703344255677,139.97905522629088
2024-06-18,411.3718648424166,620.1066407731253,179.52015680362257,335.2948572761897,265.045755815372,100.26306833272712,183.52148096844147,210.06004130649615,161.3085370173488,137.4107096148743
2024-06-19,406.1406728772021,606.2674894194972,175.74274076494532,329.22322501640934,258.09457214618664,102.0098455638165,188.94547041856714,214.0396064669014,159.2093302624253,139.54695204629155
2024-06-20,413.07396936459605,587.6468971984525,177.27069007836374,320.3638165959874,269.32990700830334,102.01847361624975,191.29018582726604,211.05781096813595,163.04590865283276,138.22390896952632
2024-06-21,423.3103372592718,592.8668227043335,177.3469870541971,325.2456254329593,252.8293489325785,104.49837241296596,193.85884323802284,208.35624543927813,165.25989519620114,135.6848830971492
2024-06-22,430.6437320977959,581.8958879980794,181.9228931155818,330.2562776565471,250.91005308642127,101.65743005091699,195.1517984982523,211.89407737903892,163.21231806954663,134.27294257454687
2024-06-23,424.0429327830556,560.9812960970564,192.25669613087445,323.91507982795963,251.61068043930595,102.7515654421629,194.2529021834601,211.80470560912823,161.75553912800646,134.1609570470412
2024-06-24,447.3232478945189,564.8112190548593,186.16006990335472,331.02647283940104,254.72824504488588,106.72809459745397,193.59702995047775,216.70289786934043,160.62670780924034,138.2438924011921
2024-06-25,430.5185784673308,589.4788091125689,183.18851563883305,326.0296231220004,249.22639355292804,107.65855254183829,193.18068731603208,214.39972307778322,156.67517738552652,132.4495679723746
2024-06-26,421.0682797889126,589.5161964160427,184.10416381918915,328.05281066222625,256.138003245861,108.28341691807918,193.73103860864776,214.27276388189136,157.26232359730326,132.53828682081235
2024-06-27,422.77337586133956,598.1195325832135,179.09751971630033,334.64742318236887,247.7486056933755,108.32347873474338,194.8079939945794,211.12675409373696,155.4100638825946,134.41248450096887
2024-06-28,423.7419039916653,599.0561712867022,182.69781033490523,334.3968579874067,244.44039957439392,104.9587625213997,194.87154947807355,211.2164169746436,156.06948768590482,135.0126388015501
2024-06-29,428.4233314148488,598.1451552542534,186.65752369978773,338.1162300937563,248.14290775167282,107.89558359552356,194.1739212470055,206.22979756584337,153.3643833053788,139.02163743486733
2024-06-30,443.6028234438609,607.7102946376393,189.34608168405757,333.9409990630897,254.4493098368253,106.59258810832553,192.69167010598255,204.6528418674565,155.3408238359711,138.81393587458803
2024-07-01,442.59359020094803,604.8058759406028,190.51993345620215,332.3793282510224,246.0551751401853,107.70626818855916,189.1808261543427,199.95953099701487,156.94416963295953,138.26755204491712
2024-07-02,443.843154701165,607.6758991414349,197.24310013109655,330.74982059264994,262.21301981568007,104.37727758788098,192.5309837898089,202.3047278886096,155.46332393376608,140.12131298971252
2024-07-03,438.2703106331455,611.1261171339482,191.63668547257274,324.8524248314679,256.6629923015554,101.93845065555264,198.38236703308456,204.7533650213827,156.25780556633907,140.45287607805994
2024-07-04,444.0829758705088,604.2932316420441,191.99568507959478,323.4872768451224,248.7432025001146,104.95931444496992,201.66770631506114,199.09749596970806,156.4628600752871,139.261596009686
2024-07-05,441.1564107828546,614.7223059802278,188.5043207184738,311.61614835584567,251.7968057349839,104.24562879339706,198.34886938739885,203.55325994864458,159.69651788559096,140.88998410377621
2024-07-06,438.2435998447378,612.9905093496252,192.81546764746687,307.95634003669585,249.7363729832786,107.37433023128582,200.52011571629254,212.1093247788295,157.4844442472552,138.88375805006422
2024-07-07,443.62158181205393,605.2299912082808,184.16874168234494,305.86153472466793,246.8162518867147,107.22579813885547,203.36077536547515,212.3336426259434,157.18446334092337,137.0319467952716
2024-07-08,453.9071179740899,610.903597242676,184.08103239532824,303.9918676981534,250.40388308104318,103.32760616504628,202.3258892592742,210.18143633627295,155.84029012800684,135.45495412407584
2024-07-09,432.7009914302238,601.700951596983,185.68241813326023,302.24092846517584,241.42796408627808,105.22831450000687,203.72339871498207,220.19097186465223,155.9634740522637,139.61104432436633
2024-07-10,436.26816488727104,602.0912470392495,181.3514711014108,301.8090816198282,231.79938807265634,104.00159257035153,202.54280347429204,215.55465619995667,157.13332132633235,129.98876291112953
2024-07-11,433.84988440826623,602.0980876941104,178.55869730019413,305.34833886191444,228.5324960478336,105.50152255737481,206.81052032790427,215.69117751304628,155.7658782736614,131.15695636156508
2024-07-12,443.0639890667831,613.4718857351174,178.66886555579154,311.8948890345425,234.55264800860556,105.57608966492622,207.8937223224957,216.39193223625588,155.01930640477215,131.2774488749254
2024-07-13,440.8011477850732,618.5693639895421,183.054922227057,307.05174656322686,231.4876940114358,102.35413335843464,205.41356306426994,221.27551967803575,157.1095324345276,126.4847621185152
2024-07-14,453.6481156966658,618.4083438129162,178.40175621225694,298.264940805661,240.57566996905908,102.71482496559155,207.33549278191643,222.6497327661052,160.08261122097673,127.37819263673772
2024-07-15,447.15235032724513,627.21127475585,174.63128304590134,290.86097339176115,247.6434838519975,107.39831139796384,210.37158406507095,220.90744869282508,161.19565212200015,128.75202274030022
2024-07-16,426.05514016336355,642.3896963734528,179.68709055547967,287.47239192802107,249.36525114307184,108.49519481342091,210.99895988906633,217.56156550808814,160.92015826775207,130.47040905174586
2024-07-17,436.0920145549729,648.6475895498568,178.49868208655275,285.05435528911937,251.44128150589125,108.39048130955693,212.4293107816019,216.4137505425592,160.43618464112666,123.02421195356213
2024-07-18,428.2828357275954,648.8707199574147,175.0820948034901,279.81321568461243,253.18372161404753,110.79399282349513,212.29760621280607,212.94158891762632,161.67242968827728,126.8364304731935
2024-07-19,413.90588494630873,634.5998338861026,178.36151032360553,271.19580845731235,254.19135864926432,111.28869102426574,209.15408085743871,213.17313230136398,162.20570978032106,124.79382882962868
2024-07-20,414.1907102037684,623.2637141116721,176.22535078625117,268.23788390174934,252.0027890343221,111.78303533677649,208.79438084410845,211.27819801571863,158.6153947955702,126.73203547744482
2024-07-21,412.1737509553068,620.1265936791557,180.88015961115156,269.4345914281574,250.5296781625302,109.36515835062335,210.33291464530356,206.23783069536688,159.89066709653872,128.85630726103545
2024-07-22,419.7853965774051,613.8068877434079,177.92661211501985,273.35726358990996,244.2142930373754,109.90495688870898,210.03805445518645,210.58186878274964,158.04718190310788,126.39032909504319
2024-07-23,428.1846732644628,611.952111712857,177.25460258142013,269.71418812150495,231.63460586305987,112.2514865683912,212.3764717625013,208.93730559198715,155.0403197588846,128.27889529315897
2024-07-24,429.22391256582733,612.6468793708641,181.55970089874484,267.0507800073138,237.8857880159091,110.39224368085218,211.32765195678707,204.70816296872513,151.56843621556786,127.2047638282137
2024-07-25,421.1582657820925,618.318015470489,180.57094250757214,261.1491187725056,238.81844944245506,113.63929811465172,210.4693433579506,204.20735586581827,151.14772272516203,121.50192481498226
2024-07-26,423.9466653396856,617.6771536959978,184.0798373893592,260.9673013144706,238.8874629764078,113.45119470612707,212.8993422778872,204.49815049742034,149.0866034818346,124.71528286767756
2024-07-27,425.6212972308369,622.9351460085583,183.8188822808314,255.68359667016713,241.21589119848363,111.45553417451951,213.60229839852542,198.79660786407948,144.44184319938591,122.60516284731621
2024-07-28,431.0837498420755,623.725732969772,193.2574715193717,259.2687073453837,236.50202813192405,113.748203128436,212.49165065919382,199.93928187005656,143.76065990104027,120.31815997618017
2024-07-29,423.0755491481041,603.1326405298498,201.08151956093826,248.32535212363936,230.92166269487885,113.11301060732875,215.5309347899212,196.60195971338382,142.82430149415757,119.26411083498614
2024-07-30,419.5370332189382,593.6325503240105,194.52036137457594,246.1906972005627,229.38735594705608,114.88550558958666,213.61400918353792,202.24627784663457,142.5569202910378,120.00653009108325
2024-07-31,424.36951738528944,592.2723866672433,197.13761155382505,248.0058186936916,237.07495140849767,114.2324991866452,211.6054996634301,204.04995418403666,141.3606269160501,119.87270796511471
2024-08-01,436.22588490886335,580.2577053802995,193.17533927933545,249.12677031922013,230.55167525405585,114.11692374095078,203.77938082757402,202.78060052507325,144.96881231500907,121.36043281679895
2024-08-02,445.6684316570792,586.3319767459916,194.15269543989714,265.90884864932633,216.49871284813165,115.2837627900787,202.3328770832878,200.38371374166334,146.02435027433526,117.82011535049828
2024-08-03,446.61788013745394,601.9643844618221,194.53158722040973,268.1849707214478,213.83714142889258,115.98644097507339,205.98602819476096,200.10063506976667,145.05530155406834,115.91073873802195
2024-08-04,442.04226214583673,614.7291038393229,189.47934706125028,261.76807823976975,219.81165044138643,111.42321361206605,200.395313614249,202.17887011917875,144.9547378183009,115.63050250739406
2024-08-05,446.10524147576274,612.5945055291896,194.63625232896612,261.1811114002658,210.89124725423753,108.94787694230722,197.9121781483253,202.15600454728386,147.81367089574636,120.6298150038888
2024-08-06,435.75370299593266,628.4973098673713,195.67904661080746,250.21524272880427,205.03164449393114,111.03574603122767,199.1457977479146,201.50012820311872,149.7874374233842,120.34401075093228
2024-08-07,428.1985266352909,630.2005370109434,194.32764015819942,249.74394289523357,206.36107649600382,110.7614009292286,193.29219380009164,201.75404387484775,146.9793858633656,123.30046205482522
2024-08-08,442.6898293705489,626.687373437233,192.24228872826419,244.77845706229562,219.5162573422626,109.61666558552376,192.03170082602347,199.83086795474523,145.05890000891972,123.42548317627966
2024-08-09,446.74134903395577,620.2595899022433,192.96369887800785,250.27367822677195,212.5078800405033,106.6685416091623,195.05861750278683,198.7720945017027,143.54093369321248,122.12532369690038
2024-08-10,443.51604721785503,617.1666306635819,194.99852216305325,246.98532107657488,205.5322160408184,104.38637289336597,200.54862615808022,192.1601564095336,142.70529104649347,121.47669817427533
2024-08-11,451.7659700266094,613.1908076842033,194.43125388731588,246.3045839627581,207.2382260160659,100.22629827448944,201.39572012133874,195.306133443731,141.57257434084653,121.04193341707521
2024-08-12,464.7897045866112,615.0809935265958,181.10313438845785,242.56326358274504,213.3453593434254,100.04103435302852,198.9681964249973,196.32317536733612,141.66352972254512,122.6955960960247
2024-08-13,460.45732819776265,616.873298229274,181.22176286786242,252.99721408127922,210.2039750094149,98.85770802661966,196.48108140553902,193.9128266805813,143.12197628418613,126.52074291305448
2024-08-14,456.3368706866561,617.0084936341121,174.80937962249098,251.0553559575994,202.21200794728819,96.96415599483544,196.92620974525897,200.09364581371176,144.92606002948963,127.55592969248593
2024-08-15,451.0190442912745,621.7342496202152,173.93089720429361,262.4486746758881,204.35596648186322,96.84980802098474,197.7333474068796,200.43973184583604,144.30508123524976,130.98566098394733
2024-08-16,460.7609739564483,634.6133699733408,167.93235416125006,267.684404526757,207.42192604909022,97.58415243416499,202.7938556921095,197.12958442391084,141.13856034672918,128.2276981081828
2024-08-17,470.8130445777782,645.0974056675861,162.09203147589807,270.840682696648,216.4954689930555,101.82144266114125,205.52045429316544,199.97370001278787,139.16844528586537,127.07170086717035
2024-08-18,485.4326620200052,629.0473733459341,167.24492666263876,273.28412157500276,219.96566138536517,98.77641115466271,205.81791628200108,201.34180721108766,138.20676660285827,125.0626359101929
2024-08-19,496.4024449869363,602.2984212876698,165.94204153528378,275.91679980862807,224.41093053874314,101.13838331944967,204.95826482703973,202.70776874195033,135.89659930909946,125.95922441010221
2024-08-20,479.1951042535727,612.0893171895343,164.332521371756,263.366011616376,223.03511574760398,103.1676603861292,213.49507082313818,201.36154534501566,138.05878485073856,124.97818049569912
2024-08-21,482.3048455432754,598.0648639033805,166.37730244393157,261.6124302028395,236.52345215733655,101.57577092816302,215.3675788191417,202.91323307604895,135.872782314373,127.04115052392858
2024-08-22,471.4527428259516,595.872885420718,164.87163795283388,267.03163558288037,234.30760039036008,102.01398288616438,213.50940557932756,202.10733455940746,137.04894830606347,124.4596441015959
2024-08-23,466.36291968020333,584.1799671207398,173.87053704055444,266.7330837343869,230.9250141088513,101.09462595261594,212.93365614630986,204.01651911851735,133.9551448885484,124.59823122295992
2024-08-24,468.26027186354094,566.5688551374064,172.72040518777993,257.83748225549044,241.20520942048628,101.49475811495024,210.5055871117526,197.81471091635197,135.188927839446,126.53421579001763
2024-08-25,477.0373604770115,571.9284202044747,174.3539724904605,257.52736566332084,232.85526319671953,104.65898917612914,203.88034617496282,196.47488024189826,134.95547053687395,120.8777524861046
2024-08-26,468.01168104929,579.4893176128289,178.70530898687596,268.37939219310294,222.79068723040794,105.96884001128018,204.80313191746984,202.15235474540893,137.80161245031314,126.73241249956467
2024-08-27,445.0127704179556,573.9071469652067,186.09682680796425,276.6131832244665,223.46194016286944,107.08493139648843,209.83175973991194,199.69131432420536,135.7087322077502,125.95732736848375
2024-08-28,446.920155940324,549.1546322471827,182.69801082583012,276.21635180208483,223.48389557855947,106.17849916170091,205.35140279334092,197.78786770552327,134.68923026472052,120.43434713312348
2024-08-29,473.6189638472828,544.1458903084432,180.82906276496234,282.6637344723031,222.29639926467294,103.06111734710579,205.56896657850655,196.40293349499163,134.03207558082596,120.87709528836531
2024-08-30,471.6864213575002,547.891057015092,186.7629199349141,280.1872950988711,227.69307733686392,102.64798328131286,203.69092979806075,192.59551658939168,133.77639754933526,120.98591699197432
2024-08-31,472.32898695788333,534.3141491744083,190.65094391374078,268.89367105307514,222.81641512997246,105.20290986582279,205.18762189779696,185.8161910883124,133.1682378291222,120.78489961682402
2024-09-01,491.22490180547123,536.0796960978367,195.9219688463482,262.9654791182087,223.19093889096075,102.02522943061835,204.77808755062725,185.1726331448097,132.59785439264652,123.49389458284301
2024-09-02,497.76102749654103,536.02910460554,189.3356852846671,273.1123471180021,221.30185679828685,99.8921555691793,201.13506109809015,185.64123736362183,132.00032252823752,125.58166551136695
2024-09-03,500.29095465687715,541.4494963635773,196.8980300344274,271.3259581060652,216.65036420082063,100.16715128150629,198.56491341647697,185.53821014004436,128.3351424465787,126.43542049486385
2024-09-04,505.31141319557935,542.6471679026964,193.20764093703488,269.7508614363391,216.3594251947112,98.21264629849449,196.42505270009093,185.15513203335365,130.11414543570675,127.72641913533981
2024-09-05,508.2498161129479,533.7921584406386,194.18899960946953,267.81901123523704,220.861762576172,96.67096672555941,200.0671794638175,185.34194931771393,135.33224336992427,127.45057112436398
2024-09-06,495.9325984539175,544.9047158906056,193.5109077790368,280.45816494175045,232.42207681688413,95.8656870255511,203.63714178598784,188.52777273687397,135.90967227519118,132.59982102973908
2024-09-07,481.7888058051422,543.5221142017945,189.32568976684556,291.72463285537486,235.70870427037298,93.27411374901567,202.85159348574834,187.99827744836648,133.83785698182064,128.33264003637035
2024-09-08,502.2088503170308,543.3594920995171,182.7595638159013,307.8254038990976,221.9595134468407,91.47358103556283,206.28980308918565,186.29698350540144,131.9802515530844,128.75165433254028
2024-09-09,504.398284142315,534.8563282456125,174.95715514366978,306.66326448990213,221.787523201879,92.8017186941277,205.87570834483262,185.49827710390088,133.11563949782806,128.95802523263959
2024-09-10,505.67187618201194,530.9108278382726,175.52203556781134,308.88328029605816,222.08376565119912,90.39934176846357,205.03934475936558,187.3223016617911,133.843187352758,131.33014446183108
2024-09-11,504.84766442709855,523.0352551768249,168.9546949102819,297.7782615375734,227.1604747621497,87.54360828632895,205.261692545581,191.75959955857292,133.34722186144606,128.91086263948097
2024-09-12,513.6993572775885,521.5796981845693,164.24241706252744,308.62621657025016,228.2018876579077,86.452892423685,206.1136855467732,189.85622596739714,134.75264694845043,124.03137794383588
2024-09-13,543.1430612493108,537.1433259214268,163.3817624669361,300.0512752616257,235.19985004412536,87.75872107226816,204.64655435024724,190.22169969192393,131.02412041058588,124.4838344696618
2024-09-14,549.5740697842604,524.791047445699,152.92532028487153,301.6476740710819,237.45371390824374,87.42733017580444,204.77149963103534,191.33609401648923,132.40625246350447,125.28378023775994
2024-09-15,542.7498188470756,510.61090970347857,155.9869203702837,293.76689705458847,246.53706961984994,86.62726300007765,207.01390256947084,188.31049560780482,132.86116255129565,129.52011340011413
2024-09-16,541.3549296130362,523.6912969927392,146.8468158003785,289.6314907961301,243.98959641351223,86.72204725828098,207.44007038200047,188.43071995112803,131.08630397722771,125.93504604389261
2024-09-17,554.3426615450476,521.9095380930424,146.595037555881,283.8440726332876,244.87030017563617,83.73190570092831,207.62504302006425,184.02081229321607,128.56354774295087,129.22817516922007
2024-09-18,547.5223510193283,516.0655080327227,146.68415741773833,279.7197359073044,249.8103269597548,84.59001810380826,209.0739051437888,178.8240894973867,128.79991961377766,136.22922503902817
2024-09-19,557.9882014529445,525.4012526264261,148.71693146297508,276.1140401607102,246.43872438410773,85.26494369811725,211.02129037201388,179.95529693108003,131.3269277855806,135.11172153544808
2024-09-20,530.6137947702782,520.0815046106185,148.5952801945605,272.4945441984861,241.84542139197484,84.57910354536796,210.9106768523146,178.8827375027174,130.94092038568996,131.31182070629802
2024-09-21,528.137053826357,536.6470745630787,156.36760391435084,278.0596457975048,238.25435834070987,86.33338657928796,209.6380862771348,179.53046337019606,129.4451788505709,130.1501581101716
2024-09-22,535.6066936220845,542.9876961328347,157.25683269137522,270.74561753141245,234.0425781602929,84.40476880994142,210.2380620264508,179.53248443547815,129.80735720315784,130.21107619068914
2024-09-23,550.8448626849109,538.5715245105246,161.51697025272443,272.2108878528743,237.02855684832315,86.36812323068071,205.85017772910447,176.7403225654927,133.10524607881933,131.87316579787105
2024-09-24,541.2768194099309,558.8795454765076,158.64104490139795,280.3659872224436,226.85217162187718,86.65531233903612,205.3345182671209,176.6631964843115,133.9166783501804,130.17203552675724
2024-09-25,523.9920356760045,553.2198868354606,159.16020470373903,276.9255383407365,218.57005948582304,86.08478960169305,198.69311831465845,173.1865893718653,134.9324702675032,134.76995367386385
2024-09-26,521.1951630682497,560.3701534377204,165.5155078754338,272.176428889461,228.59200763036137,86.06716721460518,194.33249315248347,177.22796453031887,137.23307241208548,131.4940762733512
2024-09-27,508.7233314631521,563.3361644962908,164.56679052196105,270.6805604752421,224.68101532975496,85.89768568288612,189.68402950942775,173.3912471236464,138.14762440837242,126.52937196093883
2024-09-28,507.2427959356618,576.0976806113807,165.40243167938453,278.53215130793984,225.79341511863853,88.0600308012097,192.43210275376674,172.8891573391241,136.70362154186108,129.699687845646
2024-09-29,507.34040652975847,591.76805132252,169.57263525975145,279.8605984960695,217.89902963267977,86.18131561697953,192.52920274208395,170.01694095340414,133.50307239845293,123.32679850729355
2024-09-30,493.1111635334764,592.1905702880435,166.47467676715567,276.3059269542004,218.42222296294443,84.87995676450706,189.35317022717516,171.66365970402703,131.85359213567864,122.78794673103938
2024-10-01,502.01297067281996,584.7166232588968,157.70194464747365,279.5760988816546,214.71659741210212,86.69369533030866,190.66655133175507,170.78703166601716,129.8987321169743,131.6160064088659
2024-10-02,500.4626558321378,589.4268963286363,158.75543368154283,272.23910614657575,206.8422063372304,85.67327306180228,193.27642655421096,169.39504199507144,131.09893287813227,131.60141993759913
